time,phase,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,tool_contact_x,tool_contact_y,tool_contact_z,first_contact_tcp_x,first_contact_tcp_y,first_contact_tcp_z,first_contact_x,first_contact_y,first_contact_z,edge_target_x,edge_target_y,edge_target_z,tool_contact_offset_ee_x,tool_contact_offset_ee_y,tool_contact_offset_ee_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,alignment_error_t1_deg,alignment_error_t2_deg,alignment_error_normal_deg,alignment_angle_deg,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,external_force_x,external_force_y,external_force_z,external_moment_x,external_moment_y,external_moment_z,contact_force_bias_x,contact_force_bias_y,contact_force_bias_z,contact_moment_bias_x,contact_moment_bias_y,contact_moment_bias_z,force_after_contact_x,force_after_contact_y,force_after_contact_z,moment_after_contact_x,moment_after_contact_y,moment_after_contact_z,push,nullspace_mode,tau_nullspace_norm,nullspace_damping,disturbance_scale,disturbance_torque_scale,disturbance_point_base_x,disturbance_point_base_y,disturbance_point_base_z,disturbance_force_base_x,disturbance_force_base_y,disturbance_force_base_z,tau_disturbance_1,tau_disturbance_2,tau_disturbance_3,tau_disturbance_4,tau_disturbance_5,tau_disturbance_6,tau_disturbance_7,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7
1.301000000,1,0.522204572,0.008250560,0.132368476,0.530841034,0.001656643,0.126784077,0.541079893,-0.048506738,0.103693498,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008636462,-0.006593917,-0.005584399,0.007576587,-0.003718377,-0.000744384,-9.565062831,-0.216685167,0.000000000,9.567516889,-0.003149659,-0.005906707,-0.075755309,-0.001724466,-0.002766328,-0.099946854,0.014050389,0.013883150,0.028038078,1.488181420,-0.715927994,-3.938253380,2.006580437,-1.536013184,-0.114431132,0.096410332,-0.608553996,-0.338400777,1.276302518,-0.512751116,-0.328469038,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-0.323656791,0.080299233,-2.101753020,-0.027776772,-0.223566006,-0.087921145,0.000000000,3,0.927774671,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.118014664,0.209159113,-0.629828918,0.809343991,1.440537924,1.155483373,-0.361777565
1.302000000,1,0.522182963,0.008244765,0.132278411,0.530839309,0.001653877,0.126684130,0.541055804,-0.048511470,0.103599698,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008656346,-0.006590889,-0.005594281,0.007544864,-0.003820914,-0.000752954,-9.566866729,-0.222603376,-0.000000000,9.569456164,-0.005591180,-0.005929087,-0.077285167,-0.001724466,-0.002766328,-0.099946854,0.019138669,0.033751321,0.019179271,1.817353083,-0.711928362,-3.743681262,1.894002546,-2.215597806,-0.078168914,0.306228780,-0.569105095,-0.186164915,1.268390314,-0.526410083,-0.304498521,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-0.113838343,0.119748135,-1.949517157,-0.035688976,-0.237224973,-0.063950628,0.000000000,3,0.928488300,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.154097232,-0.635684437,-0.626159295,1.719167885,1.358384494,1.917391130,-0.482697790
1.303000000,1,0.522155411,0.008241076,0.132184973,0.530837585,0.001651111,0.126584183,0.541024589,-0.048514191,0.103501934,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008682173,-0.006589966,-0.005600790,0.007509527,-0.003944027,-0.000751163,-9.568888286,-0.229609501,0.000000000,9.571642678,-0.008232966,-0.004941255,-0.077109279,-0.001724466,-0.002766328,-0.099946854,0.023644416,0.048561920,0.012945946,2.174343294,-0.805062836,-3.768396438,1.792578551,-2.735915282,-0.050625979,0.462132119,-0.520790136,-0.018211549,1.257237690,-0.563336571,-0.276730112,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,0.042064997,0.168063093,-1.781563792,-0.046841600,-0.274151462,-0.036182219,0.000000000,3,0.928393426,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.130219650,-1.213500189,-0.681344968,2.405618586,1.281271542,2.518228838,-0.574361910
1.304000000,1,0.522128317,0.008236767,0.132090984,0.530835860,0.001648344,0.126484237,0.540993407,-0.048517553,0.103403382,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008707544,-0.006588423,-0.005606747,0.007471748,-0.004072391,-0.000744564,-9.571054960,-0.236875780,0.000000000,9.573985752,-0.009347402,-0.004449560,-0.077838670,-0.001724466,-0.002766328,-0.099946854,0.026938282,0.060624772,0.011421345,2.327036716,-0.850487404,-3.676286031,1.715773304,-3.165179883,-0.034916478,0.552772177,-0.468166110,0.143200945,1.243789544,-0.615840276,-0.247783250,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,0.132705055,0.220687119,-1.620151298,-0.060289746,-0.326655166,-0.007235357,0.000000000,3,0.926252948,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.119660461,-1.719744477,-0.711725759,2.942593726,1.227771625,2.990058696,-0.643074917
1.305000000,1,0.522102894,0.008230589,0.131999247,0.530834136,0.001645578,0.126384290,0.540963372,-0.048522833,0.103306834,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008731242,-0.006585011,-0.005614958,0.007429903,-0.004201828,-0.000729270,-9.573464187,-0.244132548,-0.000000000,9.576576489,-0.011824664,-0.005174980,-0.078977841,-0.001724466,-0.002766328,-0.099946854,0.032521041,0.074835066,0.000728418,2.661591942,-0.780539171,-3.530923066,1.589694067,-3.671815148,0.002855939,0.569780240,-0.411773760,0.285894522,1.227967575,-0.680413508,-0.218083786,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,0.149713117,0.277079469,-1.477457721,-0.076111715,-0.391228398,0.022464107,0.000000000,3,0.925588774,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.190549222,-2.368301387,-0.672331468,3.664983154,1.138563116,3.580297857,-0.741827864
1.306000000,1,0.522080560,0.008230770,0.131908532,0.530832411,0.001642812,0.126284343,0.540937568,-0.048521459,0.103211482,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008751851,-0.006587959,-0.005624189,0.007388303,-0.004322644,-0.000729768,-9.575842261,-0.251027701,-0.000000000,9.579132002,-0.010787127,-0.003032509,-0.078682498,-0.001724466,-0.002766328,-0.099946854,0.033781508,0.076026791,0.006728272,2.526040376,-0.983178818,-3.572120412,1.554164986,-3.741475847,-0.007228600,0.507962398,-0.352411093,0.404641455,1.209901998,-0.756067950,-0.188080504,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,0.087895275,0.336442136,-1.358710788,-0.094177292,-0.466882840,0.052467389,0.000000000,3,0.925762865,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.076119349,-2.387452641,-0.802586024,3.654528971,1.113832003,3.634693084,-0.739856290
1.307000000,1,0.522063100,0.008227780,0.131824340,0.530830687,0.001640045,0.126184396,0.540916833,-0.048523484,0.103123229,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008767587,-0.006587735,-0.005639944,0.007350682,-0.004424921,-0.000724231,-9.577999818,-0.256816326,-0.000000000,9.581442226,-0.010914662,-0.004176727,-0.078543018,-0.001724466,-0.002766328,-0.099946854,0.034665043,0.077245636,-0.000780935,2.545456809,-0.875437836,-3.591309771,1.523122404,-3.817808690,0.010656073,0.368767332,-0.295832710,0.491682889,1.191244379,-0.838451580,-0.160712536,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-0.051299790,0.393020519,-1.271669354,-0.112834912,-0.549266470,0.079835356,0.000000000,3,0.917962476,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.144878974,-2.457899304,-0.728340046,3.733828646,1.086421910,3.710267884,-0.765095709
1.308000000,1,0.522056189,0.008227903,0.131743255,0.530828962,0.001637279,0.126084449,0.540907216,-0.048522481,0.103038627,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008772774,-0.006590624,-0.005658805,0.007314417,-0.004502475,-0.000716139,-9.580083544,-0.261175070,-0.000000000,9.583642998,-0.010037343,-0.002402055,-0.080030213,-0.001724466,-0.002766328,-0.099946854,0.035817778,0.074894271,-0.001231565,2.428840931,-1.041724576,-3.404945898,1.489283597,-3.765551136,0.011272628,0.159635235,-0.245637451,0.546445568,1.173173097,-0.925052089,-0.137735825,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-0.260431887,0.443215778,-1.216906674,-0.130906193,-0.635866979,0.102812068,0.000000000,3,0.917209535,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.059058622,-2.478332940,-0.826979149,3.691950459,1.056508222,3.662805247,-0.757393640
1.309000000,1,0.522051466,0.008225232,0.131665734,0.530827238,0.001634513,0.125984502,0.540900708,-0.048524298,0.102958244,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008775772,-0.006590719,-0.005681231,0.007282443,-0.004558102,-0.000713105,-9.581916548,-0.264325335,0.000000000,9.585561675,-0.006824550,-0.004093344,-0.078553885,-0.001724466,-0.002766328,-0.099946854,0.032126522,0.062339358,-0.000769375,2.000005267,-0.883723411,-3.595810306,1.552675432,-3.376508772,-0.000607062,-0.110675894,-0.203189188,0.574269875,1.156304077,-1.015986329,-0.119696903,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-0.530743016,0.485664041,-1.189082368,-0.147775213,-0.726801219,0.120850990,0.000000000,3,0.916313461,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.132318373,-1.904030665,-0.728840833,3.025390870,1.101351382,3.161088670,-0.697296090
1.310000000,1,0.522055824,0.008223048,0.131594215,0.530825513,0.001631746,0.125884556,0.540904045,-0.048525808,0.102884725,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008769690,-0.006591302,-0.005709660,0.007253126,-0.004576112,-0.000704342,-9.583605192,-0.265284781,-0.000000000,9.587276177,-0.003163557,-0.003042610,-0.077327120,-0.001724466,-0.002766328,-0.099946854,0.029138142,0.047097379,0.002429969,1.509885530,-0.983986863,-3.758103783,1.603762785,-2.887160215,-0.019834032,-0.431199467,-0.169012234,0.571762277,1.141021270,-1.106461976,-0.106688727,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-0.851266590,0.519840996,-1.191589965,-0.163058021,-0.817276866,0.133859166,0.000000000,3,0.921288189,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.067950959,-1.231120800,-0.787585240,2.239487510,1.130576089,2.566869335,-0.617088224
1.311000000,1,0.522063488,0.008223998,0.131521289,0.530823789,0.001628980,0.125784609,0.540912091,-0.048524080,0.102810511,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008760301,-0.006595018,-0.005736681,0.007229717,-0.004573855,-0.000710003,-9.584939910,-0.265206960,0.000000000,9.588608232,-0.001223728,-0.001639542,-0.076961429,-0.001724466,-0.002766328,-0.099946854,0.026368668,0.033762309,0.007481815,1.249239819,-1.117119177,-3.810213677,1.652929081,-2.451669481,-0.042627204,-0.783283512,-0.149210305,0.535761300,1.129333343,-1.189523460,-0.101653388,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-1.203350634,0.539642925,-1.227590943,-0.174745948,-0.900338350,0.138894505,0.000000000,3,0.921867786,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.021818173,-0.716786064,-0.867607403,1.658887204,1.162431979,2.084011474,-0.539483887
1.312000000,1,0.522081668,0.008223230,0.131458204,0.530822064,0.001626214,0.125684662,0.540932176,-0.048524285,0.102747564,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008740396,-0.006597016,-0.005773542,0.007216250,-0.004525853,-0.000719146,-9.585702823,-0.262549587,-0.000000000,9.589297727,0.003320723,-0.001120687,-0.075232049,-0.001724466,-0.002766328,-0.099946854,0.021490396,0.011108415,0.011935989,0.639009943,-1.167938374,-4.037667233,1.746500986,-1.702070074,-0.073264903,-1.143431600,-0.152536267,0.469994461,1.123947712,-1.260219433,-0.108807109,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-1.563498723,0.536316962,-1.293357782,-0.180131578,-0.971034323,0.131740784,0.000000000,3,0.924267686,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.072534874,0.273504870,-0.895451179,0.530678237,1.223107955,1.197257225,-0.414851257
1.313000000,1,0.522104354,0.008220671,0.131395413,0.530820340,0.001623447,0.125584715,0.540957663,-0.048526388,0.102685712,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008715986,-0.006597224,-0.005810698,0.007209504,-0.004455470,-0.000732697,-9.586076707,-0.258652111,0.000000000,9.589565556,0.007606748,-0.002617896,-0.073240252,-0.001724466,-0.002766328,-0.099946854,0.014856957,-0.011173346,0.010144754,0.062664299,-1.028729002,-4.296952279,1.874882734,-0.962997587,-0.091901742,-1.489989924,-0.177718439,0.376583950,1.124786782,-1.313231851,-0.127174294,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-1.910057046,0.511134790,-1.386768293,-0.179292508,-1.024046741,0.113373599,0.000000000,3,0.922306113,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015208627,1.261861688,-0.794363926,-0.582348117,1.303538520,0.308046320,-0.304255224
1.314000000,1,0.522130910,0.008218127,0.131335304,0.530818616,0.001620681,0.125484768,0.540988290,-0.048528313,0.102627052,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008687705,-0.006597446,-0.005850536,0.007204974,-0.004364644,-0.000758197,-9.586311053,-0.253687655,0.000000000,9.589667201,0.012049021,-0.002455918,-0.070348522,-0.001724466,-0.002766328,-0.099946854,0.011014955,-0.032044568,0.016776362,-0.535058695,-1.046743384,-4.673638011,1.951391087,-0.256191078,-0.126940776,-1.804121013,-0.217146285,0.254595487,1.129951546,-1.342654455,-0.152444907,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-2.224188136,0.471706944,-1.508756755,-0.174127744,-1.053469345,0.088102986,0.000000000,3,0.925239346,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.052899611,2.285084454,-0.813122225,-1.714993891,1.359758025,-0.542955035,-0.180090225
1.315000000,1,0.522159878,0.008213724,0.131276801,0.530816891,0.001617915,0.125384821,0.541022293,-0.048532152,0.102570741,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.531360098,0.002489308,0.156868080,0.020000000,0.060000000,0.020000000,0.008657013,-0.006595809,-0.005891980,0.007207180,-0.004254614,-0.000790926,-9.586152411,-0.247687275,0.000000000,9.589351753,0.014301462,-0.004360032,-0.069583471,-0.001724466,-0.002766328,-0.099946854,0.006050736,-0.047100948,0.021299293,-0.840654814,-0.867756030,-4.775996499,2.051526782,0.266885704,-0.153925895,-2.068579308,-0.263610686,0.107904973,1.137728096,-1.345523545,-0.180550636,0.420067122,-0.688853229,1.763352243,1.304079290,-0.289185110,-0.240547893,-2.488646431,0.425242543,-1.655447270,-0.166351195,-1.056338435,0.059997256,0.000000000,3,0.921496864,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013387871,2.921008211,-0.706856281,-2.424199954,1.439061621,-1.149097533,-0.088040615
